Table Name: Square$RecordAll$domain0, Topic Name: Square
Timestamp,color,x,y,shapesize,fillKind,angle
Tue May 04 10:10:50 2021,RED,147,30,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,99,107,30,0,0.0000000000
Tue May 04 10:10:50 2021,RED,150,35,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,101,109,30,0,0.0000000000
Tue May 04 10:10:50 2021,RED,153,40,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,103,111,30,0,0.0000000000
Tue May 04 10:10:50 2021,RED,156,45,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,105,113,30,0,0.0000000000
Tue May 04 10:10:50 2021,RED,159,50,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,107,115,30,0,0.0000000000
Tue May 04 10:10:50 2021,RED,162,55,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,109,117,30,0,0.0000000000
Tue May 04 10:10:50 2021,RED,165,60,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,111,119,30,0,0.0000000000
Tue May 04 10:10:50 2021,RED,168,65,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,113,121,30,0,0.0000000000
Tue May 04 10:10:50 2021,RED,171,70,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,115,123,30,0,0.0000000000
Tue May 04 10:10:50 2021,RED,174,75,30,0,0.0000000000
Tue May 04 10:10:50 2021,GREEN,117,125,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,177,80,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,119,127,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,180,85,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,121,129,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,183,90,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,123,131,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,186,95,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,125,133,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,189,100,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,127,135,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,192,105,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,129,137,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,195,110,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,131,139,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,198,115,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,133,141,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,201,120,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,135,143,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,204,125,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,137,145,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,207,130,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,139,147,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,210,135,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,141,149,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,213,140,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,143,151,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,216,145,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,145,153,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,219,150,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,147,155,30,0,0.0000000000
Tue May 04 10:10:51 2021,RED,220,155,30,0,0.0000000000
Tue May 04 10:10:51 2021,GREEN,149,157,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,217,160,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,151,159,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,214,165,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,153,161,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,211,170,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,155,163,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,208,175,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,157,165,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,205,180,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,159,167,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,202,185,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,161,169,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,199,190,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,163,171,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,196,195,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,165,173,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,193,200,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,167,175,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,190,205,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,169,177,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,187,210,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,171,179,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,184,215,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,173,181,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,181,220,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,175,183,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,178,225,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,177,185,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,175,230,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,179,187,30,0,0.0000000000
Tue May 04 10:10:52 2021,RED,172,235,30,0,0.0000000000
Tue May 04 10:10:52 2021,GREEN,181,189,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,169,240,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,183,191,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,166,245,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,185,193,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,163,250,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,187,195,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,160,250,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,189,197,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,157,245,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,191,199,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,154,240,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,193,201,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,151,235,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,195,203,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,148,230,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,197,205,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,145,225,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,199,207,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,142,220,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,201,209,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,139,215,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,203,211,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,136,210,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,205,213,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,133,205,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,207,215,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,130,200,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,209,217,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,127,195,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,211,219,30,0,0.0000000000
Tue May 04 10:10:53 2021,RED,124,190,30,0,0.0000000000
Tue May 04 10:10:53 2021,GREEN,213,221,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,121,185,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,215,223,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,118,180,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,217,225,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,115,175,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,219,227,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,112,170,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,220,229,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,109,165,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,218,231,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,106,160,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,216,233,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,103,155,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,214,235,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,100,150,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,212,237,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,97,145,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,210,239,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,94,140,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,208,241,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,91,135,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,206,243,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,88,130,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,204,245,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,85,125,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,202,247,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,82,120,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,200,249,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,79,115,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,198,250,30,0,0.0000000000
Tue May 04 10:10:54 2021,RED,76,110,30,0,0.0000000000
Tue May 04 10:10:54 2021,GREEN,196,248,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,73,105,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,194,246,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,70,100,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,192,244,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,67,95,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,190,242,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,64,90,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,188,240,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,61,85,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,186,238,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,58,80,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,184,236,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,55,75,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,182,234,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,52,70,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,180,232,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,49,65,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,178,230,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,46,60,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,176,228,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,43,55,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,174,226,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,40,50,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,172,224,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,37,45,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,170,222,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,34,40,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,168,220,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,31,35,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,166,218,30,0,0.0000000000
Tue May 04 10:10:55 2021,RED,28,30,30,0,0.0000000000
Tue May 04 10:10:55 2021,GREEN,164,216,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,25,25,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,162,214,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,22,20,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,160,212,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,19,15,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,158,210,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,16,15,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,156,208,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,15,20,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,154,206,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,18,25,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,152,204,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,21,30,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,150,202,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,24,35,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,148,200,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,27,40,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,146,198,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,30,45,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,144,196,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,33,50,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,142,194,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,36,55,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,140,192,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,39,60,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,138,190,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,42,65,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,136,188,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,45,70,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,134,186,30,0,0.0000000000
Tue May 04 10:10:56 2021,RED,48,75,30,0,0.0000000000
Tue May 04 10:10:56 2021,GREEN,132,184,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,51,80,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,130,182,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,54,85,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,128,180,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,57,90,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,126,178,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,60,95,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,124,176,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,63,100,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,122,174,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,66,105,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,120,172,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,69,110,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,118,170,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,72,115,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,116,168,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,75,120,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,114,166,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,78,125,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,112,164,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,81,130,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,110,162,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,84,135,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,108,160,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,87,140,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,106,158,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,90,145,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,104,156,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,93,150,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,102,154,30,0,0.0000000000
Tue May 04 10:10:57 2021,RED,96,155,30,0,0.0000000000
Tue May 04 10:10:57 2021,GREEN,100,152,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,99,160,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,98,150,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,102,165,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,96,148,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,105,170,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,94,146,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,108,175,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,92,144,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,111,180,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,90,142,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,114,185,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,88,140,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,117,190,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,86,138,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,120,195,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,84,136,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,123,200,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,82,134,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,126,205,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,80,132,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,129,210,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,78,130,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,132,215,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,76,128,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,135,220,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,74,126,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,138,225,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,72,124,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,141,230,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,70,122,30,0,0.0000000000
Tue May 04 10:10:58 2021,RED,144,235,30,0,0.0000000000
Tue May 04 10:10:58 2021,GREEN,68,120,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,147,240,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,66,118,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,150,245,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,64,116,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,153,250,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,62,114,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,156,250,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,60,112,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,159,245,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,58,110,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,162,240,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,56,108,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,165,235,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,54,106,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,168,230,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,52,104,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,171,225,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,50,102,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,174,220,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,48,100,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,177,215,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,46,98,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,180,210,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,44,96,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,183,205,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,42,94,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,186,200,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,40,92,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,189,195,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,38,90,30,0,0.0000000000
Tue May 04 10:10:59 2021,RED,192,190,30,0,0.0000000000
Tue May 04 10:10:59 2021,GREEN,36,88,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,195,185,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,34,86,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,198,180,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,32,84,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,201,175,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,30,82,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,204,170,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,28,80,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,207,165,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,26,78,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,210,160,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,24,76,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,213,155,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,22,74,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,216,150,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,20,72,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,219,145,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,18,70,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,220,140,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,16,68,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,217,135,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,15,66,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,214,130,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,17,64,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,211,125,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,19,62,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,208,120,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,21,60,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,205,115,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,23,58,30,0,0.0000000000
Tue May 04 10:11:00 2021,RED,202,110,30,0,0.0000000000
Tue May 04 10:11:00 2021,GREEN,25,56,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,199,105,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,27,54,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,29,52,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,31,50,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,33,48,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,198,105,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,197,105,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,195,105,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,35,46,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,194,106,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,192,107,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,191,107,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,190,109,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,189,111,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,37,44,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,186,114,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,185,118,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,183,121,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,180,126,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,178,129,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,177,133,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,175,138,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,173,140,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,39,42,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,173,143,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,172,145,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,172,148,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,171,150,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,171,152,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,170,154,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,170,155,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,41,40,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,170,157,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,170,158,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,170,159,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,170,160,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,170,161,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,170,162,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,170,163,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,43,38,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,169,167,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,168,171,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,165,176,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,161,180,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,157,186,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,154,189,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,149,191,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,145,193,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,45,36,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,142,193,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,137,194,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,135,194,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,133,194,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,131,194,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,126,191,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,121,186,30,0,0.0000000000
Tue May 04 10:11:01 2021,GREEN,47,34,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,112,181,30,0,0.0000000000
Tue May 04 10:11:01 2021,RED,103,174,30,0,0.0000000000
